0.39500000000000002,-0.062002913093687467
0.89500000000000002,0.057081281998378003
1.395,-0.11882539013152014
1.895,0.19657421024430988
2.395,0.0057567651091053563
2.895,0.12583904461093914
3.395,0.0025978843058663895
3.895,0.026799762332355034
4.3950000000000005,0.15632418154811339
4.8950000000000005,0.12558950147763842
5.3950000000000005,0.2388006877370572
5.8950000000000005,0.38063248675862588
6.3950000000000005,0.37798025953164938
6.8950000000000005,1.0936563691290295
7.3950000000000005,1.2114252301826207
7.8950000000000005,1.3390447072827483
8.3949999999999996,1.8216584149367103
8.8949999999999996,2.0867929727554473
9.3949999999999996,2.2886369179455306
9.8949999999999996,2.2693021737067918
10.395,2.641765596006528
10.895,2.8568679340526413
11.395,3.1356086972171373
11.895,3.2498334709178582
12.395,2.7711449471559964
12.895,3.0163550915728008
13.395,2.6263674483436574
13.895,2.545906648851866
14.395,2.7535895801557095
14.895,2.9392963029352193
15.395,3.2892613341507051
15.895,3.1048794233666341
16.395,2.8728266448722333
16.895,2.6203101801888935
17.395,2.9214025644277544
17.895,3.6317381105879547
18.395,3.1220086823444921
18.895,2.6434608997149085
19.395,2.3342184195690767
19.895,2.6451558617559154
20.395,3.1886987786991616
20.895,3.4846751209116755
21.395,3.4331996150566999
21.895,3.1323958232375562
22.395,2.7281059965919496
22.895,2.4648977607206279
23.395,2.4447926034708658
23.895,2.8931481550937694
24.395,3.0714983830543106
24.895,2.9320784171590319
25.395,3.1567970264345058
25.895,3.1177566159323908
26.395,3.120005411051856
26.895,3.2525102528537078
27.395,3.1401534747915449
27.895,3.037340569061211
28.395,2.9814406305691712
28.895,2.8305160729197443
29.395,3.7123166297762347
29.895,4.0008308084004778
30.395,3.2695324672453894
30.895,2.2590124229619675
31.395,2.0761195283449689
31.895,2.5554410342596401
32.395000000000003,3.0003117346197881
32.895000000000003,2.9805017530442357
33.395000000000003,3.11029071833467
33.895000000000003,3.0933780109130948
34.395000000000003,2.4630384606770925
34.895000000000003,2.2455313188125507
35.395000000000003,2.6527956740537806
35.895000000000003,3.0704014192195799
36.395000000000003,3.3391549170239787
36.895000000000003,2.8905023563985086
37.395000000000003,2.250285801876506
37.895000000000003,2.098713922747903
38.395000000000003,2.68337172357784
38.895000000000003,3.4044611776278457
39.395000000000003,2.9987157613459705
39.895000000000003,3.2272767842454817
40.395000000000003,2.8923565632244341
40.895000000000003,3.2276378388326838
41.395000000000003,2.8293342567797466
41.895000000000003,2.7994258057287493
42.395000000000003,2.9799052253145271
42.895000000000003,3.5088031006223637
43.395000000000003,3.221000934256391
43.895000000000003,3.0855566692514098
44.395000000000003,1.9302755985039579
44.895000000000003,1.7640594519309412
45.394999999999996,1.6685361236208736
45.894999999999996,1.4598295142427358
