0,-0.0040993211659954929,-0.0024828869643262383,0.029793952155709298,0.99931606880991508,0.024870364936524118,0.024434881487251543,0.012320557330134452
0.02,-0.0039210697411125673,0.028386203020476029,0.0058317280847167341,0.99951293399479346,0.0030617927157230405,0.027752582927591859,-0.013939667977855036
0.040000000000000001,0.019284588571095794,0.010401202089191737,-0.00040023707973278901,0.99974462542537978,-0.00085438983807328091,-0.013917145176650931,0.017783897806826446
0.059999999999999998,-0.018829715025352762,-0.0032467532563701055,-0.0029200292054218304,0.99940504459851387,-0.0097286968099696679,0.02920749173633257,-0.015550939389451129
0.080000000000000002,0.021652671003841092,0.020121542682536287,-0.013015672351629464,0.99958628956861784,0.0048648077520899143,-0.016373751389369029,-0.023140518953077362
0.10000000000000001,0.022907235977912079,-0.012581814323414904,-0.024072225587698764,0.99967930302847408,-0.0044217761034635907,-0.024933376540964291,-0.00025637250589345651
0.12,0.015746918605745078,-0.0175174837140127,0.0064071042944391973,0.99988876493554701,-0.0096892407285570029,-0.0055318342554664373,-0.009898241234715114
0.14000000000000001,0.0049903595118839812,-0.019860377746911639,0.01951170025385373,0.99925496759442667,-0.011769425357642657,0.03134717356179053,-0.019192318106450088
0.16,0.01082669562088831,0.0077853275797275991,0.015043233213805501,0.99905480732039587,0.030538890443562668,0.022023860411817642,-0.021721365358638691
0.17999999999999999,0.0063481643428174792,0.0082722127144479012,-0.011515572365525981,0.99949891473385977,0.0028912686552313555,-0.028560317292806239,-0.013336727017301254
0.20000000000000001,0.015741346591521939,-4.4529100249451339e-05,0.0018974602683997071,0.99964325554772515,-0.0065781671961272666,-0.025879159507656537,-0.00059871317225441392
0.22,-0.028315449321805006,0.001191420449002011,-0.0081788079310205295,0.9996027464054098,-0.0067438147284017754,-0.02366099384585256,0.013748734919896791
0.23999999999999999,0.021066113436645995,-0.01497752396705283,-0.018667506189885774,0.99854234360841365,-0.021697997979949018,0.0097566240188467768,0.048447839915044602
0.26000000000000001,-0.036576691351743178,0.027689984089590253,-0.0011807149619891416,0.99978958840282128,0.0079465579072763061,-0.0061993371385633744,-0.017866151174384007
0.28000000000000003,0.023925044393528796,0.0024056733569702317,-0.020646180807558031,0.99987825121512131,-0.014948667214532326,-0.0030144947591062249,-0.00330649615867626
0.29999999999999999,-0.013973044798779689,0.016655432114977501,-0.013782408612689484,0.99982064522828029,-0.0079426730656477467,0.015481814524149632,0.0074769471656054021
0.32000000000000001,0.0048850394067996225,0.0019278822742423035,-0.01647845763072232,0.9999413667357997,-0.0061221072991566117,-0.0031017980817050622,-0.0083762605868528701
0.34000000000000002,0.015813726557276621,-0.0023313975813940495,0.011216185443030159,0.999358507696814,-0.017136239364547029,-0.028282124727813059,0.013749320540247563
0.35999999999999999,0.027246375993450814,0.0090375251800945584,0.033147838615023198,0.999333116139144,-0.035425138091865059,-0.007689974158674469,0.0043871261936994132
0.38,-0.029180760266054189,-0.01163415539758475,-0.036394707637650466,0.99975536490648542,-0.0076290093970015843,0.016663551982887291,0.012382834555720658
0.40000000000000002,0.038305967168898523,0.0031352370303969154,-0.0057719778628998958,0.99961410259786931,-0.0084321822429949417,0.012704256444827158,0.02321951890676055
0.41999999999999998,-0.013179528012236319,-0.012610249654496794,0.012464099191472485,0.99898581550223808,0.013866009476921393,0.042436920873327288,0.0058465334434186448
0.44,-0.048494884665824835,-0.0056765409092043384,0.023222948514744546,0.9999225550067804,0.0031731368237878409,0.00090876230155232328,0.011999555928824649
0.46000000000000002,-0.00038711780133120259,0.006807475961597388,-0.01892019593699271,0.99940085128042755,0.019621543343936353,-0.02754062899931747,-0.0073788380576230005
0.47999999999999998,-0.0056493585072382984,0.071397427720293186,0.068535036808731992,0.99946253722357037,0.019702964017230578,0.014179905258749063,-0.022030891548275439
0.5,-0.007405073323723174,-0.0044228291961187728,-0.010277556000352777,0.99976008263226368,-0.0047545932835887745,-0.019072536082514781,0.0096648530882891704
0.52000000000000002,-0.012581647319679709,0.030676013935404253,0.055142137085822045,0.99965612534421133,0.0031273571855341383,-0.0082831113593111894,-0.024682803022385041
0.54000000000000004,0.001863922375614443,0.018705121466192125,0.013788600417813983,0.99958114055370861,-0.0061351320459134369,0.028262474378269314,-0.0010659015639120652
0.56000000000000005,-0.025086279486770738,-0.023455910617320028,-0.028661439968598559,0.99936492617124484,-0.021630260286449796,-0.0033171493963616841,-0.028122458970812267
0.57999999999999996,0.0086630170680513409,0.016165230459961929,0.012197503730842902,0.99964950841198241,0.013099981887208376,-0.020763392529459891,0.0099061767046869521
0.59999999999999998,0.022872311984794981,-0.018294158666000166,0.0042682634341464363,0.99981470658960936,-0.017122936950041367,0.0068130005291370385,0.0055624222356976836
0.62,0.020672382438462159,0.0083959630764357356,0.012749177571881177,0.99973826278470512,-0.011672130243787672,-0.019166673376157069,-0.004450385543255048
0.64000000000000001,-0.0022019339568006492,0.0074193926406342153,0.022717259738898984,0.99911680341921549,-0.007005006101432721,-0.0012025119588667985,0.041413729364503299
0.66000000000000003,-0.0041932928466194546,0.003842189825878048,0.020691521511223332,0.99961162034517215,0.0097638378021782535,0.022913156321542439,-0.012500528375101117
0.68000000000000005,0.0052830703769990639,-0.022542753533538958,-0.010277272767541109,0.99964470781322445,-0.013903423202114257,0.020404753833724747,0.010039869783082236
0.70000000000000007,0.02108179834656132,-0.039593804345853252,-0.036378374999475604,0.99935743270220145,-0.03186613023130095,0.015028465061243473,0.006589133846695721
0.71999999999999997,-0.039823532866325902,0.00056837289009310733,0.0396445287701781,0.99984762911644276,0.016425624001110879,-2.396799942845088e-05,-0.0059090483106379044
0.73999999999999999,-0.018554314452051645,0.024873812410251921,-0.010689126255405922,0.99936665760694154,0.026293829783618623,-0.01355387295158641,-0.019779047167454433
0.76000000000000001,0.021141625245489754,-0.011751336490334241,0.007213005773951911,0.99862544540580145,0.0045901633628424908,-0.015116529011466349,-0.049976401821384429
0.78000000000000003,-0.0091468406597982523,0.011926944974610344,-0.0010326716004433586,0.9998995676001774,0.014084916450080021,-0.0015657203078421052,-0.00013550457596179456
0.80000000000000004,0.021810768591170072,-0.018928766486377608,-0.0074614674820887641,0.99900338267809374,0.005939341315387401,-0.0012832981582958406,0.044218986513742863
0.82000000000000006,-0.00084157253017005398,0.0091636052891130339,-0.003902562339894256,0.99991778869189074,-0.0050304740828140196,-0.0067997191548409344,-0.0096371161369392944
