0,2.3664839420366275,-1.1534783903637473,6.4522472894215221,0.0072540422494610556,-0.00063054873189656189,0.0071474290382609589
0.20000000000000001,-0.84640976933936607,-1.0023561170239703,-3.6682241954707751,0.0028824663312322901,-0.015941743153332379,0.0016030220982702417
0.40000000000000002,1.2728235608013234,1.2280374777669578,-0.058356777791638392,0.0092398992161176093,-0.0032125069573130487,0.0081941303818168498
0.59999999999999998,-0.56078556313868921,-0.10682670881301282,-1.1270999748575796,0.001056873580950235,0.01128401611265718,0.010151541154932459
0.80000000000000004,0.15119430975658979,2.961919342568049,-0.45498790078001228,0.0048641442801149763,0.0033095199945057693,0.016240504230001888
1,0.1769409372328454,-0.37987767886949692,-2.3801001493003899,0.0043550104486162183,0.00017161202888744915,0.00023460054808194979
1.2,1.82933988153517,-0.59146567606655864,0.21391973406709439,0.014351102984103151,0.012334680490406107,-0.0040149619644560021
1.4000000000000001,-0.91229561987617824,-0.38755681269327014,0.97762826780713152,0.0102194778349615,-0.0045902356874323973,0.0026806622586564911
1.6000000000000001,1.1962808894254189,1.0394899981826331,4.986801292558309,-0.026199646543215296,-0.0033182083802044474,-0.0018034537588772076
1.8,-0.48173257955804438,-1.1012992568890212,0.85633151039462996,0.0052799879755183821,-0.025125413348067512,0.0007431429882766398
2,-0.6600303720565851,-0.34701450174891496,-1.172235639021487,-0.013529659729836382,-0.00043116228754538915,-0.0016763079057779628
2.2000000000000002,-0.31339359481280027,0.17457335358950543,0.82999009974996341,0.0043797319611539607,-0.0018026873514216956,0.02355528650682219
2.3999999999999999,-0.49541983921527755,-0.6125142994835967,-0.25541347092079708,0.0020738371602957357,-0.0056541099499374621,-0.011424291536629426
2.6000000000000001,-0.60756063599613475,0.30298055554467923,0.34465205382829778,0.0069460735557380412,-0.0050447734090798974,0.011983369206520173
2.8000000000000003,1.8908411650665775,1.1557455723960175,-0.16372858239485141,0.015898166800553139,-0.0035151658300998164,-0.00077442875496055996
3,1.0718708971538833,0.31965925035843606,2.6032073570236074,0.018979632907293504,-0.011787318524387247,0.00031351221826598705
3.2000000000000002,0.79691329068371286,-1.0327046795246868,-0.75560091709331112,-0.011820343222935223,0.0064482758750200623,-0.0018362250081866271
3.3999999999999999,-0.054216130318498854,-0.47770373844839287,-1.5509415993502234,-0.013865880684483897,-0.0079915752057727208,-0.0052527388428853976
3.6000000000000001,-0.3367346332749287,0.97498739670319279,0.90188980907388228,-0.011598169065601738,0.009554996961343808,-0.013105794628043167
3.8000000000000003,-1.2666491109751554,1.0206149927982424,-0.27104671063536007,0.0041513914489471736,0.013420111217551434,-0.036253649810476046
